Date ; Time ;Ceïa virsmas temperatûra °C ;Temperatûra -5 cm °C ;Temperatûra -30 cm °C ;Sasalðanas temperatûra °C ;Ûdens filmas biezums µm ;Sâls koncentrâcija % ;Ceïa stâvoklis logic ;Vçja âtrums m/s ;Vçja virziens ° ;Vçja âtrums Max m/s ;Gaisa temperatûra °C ;Rel. mitrums % ;Rasas punkts °C ;Nokriðòu daudz. dif. l/m² ;Nokriðòu tips  ;Redzamîba m ;Nokriðòu daudz. apsol. mm ;
2019/09/10;10:31:00;24.50;21.40;21.70;0.00;0.00;0.00;0.00;1.50;134.87;2.18;20.06;59.26;11.87;0.00;0.00;2000.00;20.92;
2019/09/10;10:36:00;25.10;21.40;21.70;0.00;0.00;0.00;0.00;0.00;0.00;0.00;20.42;58.37;11.97;0.00;0.00;2000.00;20.92;
2019/09/10;10:41:00;25.60;21.60;21.70;0.00;0.00;0.00;0.00;0.00;0.00;0.00;20.68;58.06;12.14;0.00;0.00;2000.00;20.92;
2019/09/10;10:46:00;26.80;21.60;21.70;0.00;0.00;0.00;0.00;0.00;0.00;0.98;21.20;56.78;12.28;0.00;0.00;2000.00;20.92;
2019/09/10;10:51:00;27.60;21.60;21.80;0.00;0.00;0.00;0.00;0.00;0.00;2.66;21.81;53.90;12.06;0.00;0.00;2000.00;20.92;
2019/09/10;10:56:00;27.70;21.60;21.70;0.00;0.00;0.00;0.00;0.00;0.00;2.40;21.68;53.71;11.88;0.00;0.00;2000.00;20.92;
2019/09/10;11:01:00;27.80;21.60;21.80;0.00;0.00;0.00;0.00;0.00;0.00;1.41;21.73;52.77;11.66;0.00;0.00;2000.00;20.92;
2019/09/10;11:06:00;28.30;21.60;21.80;0.00;0.00;0.00;0.00;0.00;0.00;1.69;21.74;52.35;11.55;0.00;0.00;2000.00;20.92;
2019/09/10;11:11:00;29.10;21.70;21.80;0.00;0.00;0.00;0.00;0.00;0.00;0.95;22.02;52.11;11.74;0.00;0.00;2000.00;20.92;
2019/09/10;11:16:00;29.00;21.70;21.80;0.00;0.00;0.00;0.00;1.12;156.79;1.12;22.00;50.91;11.37;0.00;0.00;2000.00;20.92;
2019/09/10;11:21:00;29.30;21.70;21.80;0.00;0.00;0.00;0.00;0.00;0.00;1.23;22.02;49.64;11.00;0.00;0.00;2000.00;20.92;
2019/09/10;11:26:00;29.10;21.80;21.90;0.00;0.00;0.00;0.00;0.00;0.00;2.65;21.93;49.39;10.85;0.00;0.00;2000.00;20.92;
2019/09/10;11:31:00;29.60;21.80;21.90;0.00;0.00;0.00;0.00;0.76;277.25;3.58;22.10;48.61;10.76;0.00;0.00;2000.00;20.92;
2019/09/10;11:36:00;29.00;21.80;21.90;0.00;0.00;0.00;0.00;0.00;0.00;3.80;21.86;49.74;10.89;0.00;0.00;2000.00;20.92;
2019/09/10;11:41:00;28.80;21.90;22.00;0.00;0.00;0.00;0.00;0.00;0.00;1.34;21.70;48.89;10.48;0.00;0.00;2000.00;20.92;
2019/09/10;11:46:00;28.30;21.90;22.00;0.00;0.00;0.00;0.00;1.80;86.22;3.28;21.39;49.00;10.23;0.00;0.00;2000.00;20.92;
2019/09/10;11:51:00;28.10;22.00;22.00;0.00;0.00;0.00;0.00;0.00;0.00;1.43;21.38;50.22;10.59;0.00;0.00;2000.00;20.92;
2019/09/10;11:56:00;28.00;22.00;22.10;0.00;0.00;0.00;0.00;0.00;0.00;2.13;21.41;49.16;10.30;0.00;0.00;2000.00;20.92;
2019/09/10;12:01:00;27.90;22.00;22.10;0.00;0.00;0.00;0.00;0.00;0.00;1.77;21.44;50.83;10.83;0.00;0.00;2000.00;20.92;
2019/09/10;12:06:00;27.80;22.10;22.10;0.00;0.00;0.00;0.00;2.05;180.00;3.97;21.49;51.22;10.99;0.00;0.00;2000.00;20.92;
2019/09/10;12:11:00;27.80;22.20;22.20;0.00;0.00;0.00;0.00;0.00;0.00;0.00;21.50;50.05;10.65;0.00;0.00;2000.00;20.92;
2019/09/10;12:16:00;28.00;22.20;22.20;0.00;0.00;0.00;0.00;1.91;157.85;2.27;21.61;49.04;10.45;0.00;0.00;2000.00;20.92;
2019/09/10;12:21:00;27.80;22.20;22.20;0.00;0.00;0.00;0.00;1.86;180.00;2.18;21.53;48.43;10.18;0.00;0.00;2000.00;20.92;
2019/09/10;12:26:00;27.70;22.30;22.30;0.00;0.00;0.00;0.00;0.00;0.00;3.12;21.41;48.47;10.08;0.00;0.00;2000.00;20.92;
2019/09/10;12:31:00;27.60;22.30;22.30;0.00;0.00;0.00;0.00;1.05;150.55;3.51;21.38;47.52;9.76;0.00;0.00;2000.00;20.92;
2019/09/10;12:36:00;28.00;22.30;22.30;0.00;0.00;0.00;0.00;0.00;0.00;3.98;21.46;47.58;9.85;0.00;0.00;2000.00;20.92;
2019/09/10;12:41:00;28.20;22.40;22.40;0.00;0.00;0.00;0.00;0.00;0.00;0.00;21.54;47.94;10.04;0.00;0.00;2000.00;20.92;
2019/09/10;12:46:00;28.30;22.40;22.40;0.00;0.00;0.00;0.00;2.55;189.71;4.52;21.59;47.57;9.97;0.00;0.00;2000.00;20.92;
2019/09/10;12:51:00;28.40;22.50;22.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;21.53;48.54;10.22;0.00;0.00;2000.00;20.92;
2019/09/10;12:56:00;28.70;22.50;22.50;0.00;0.00;0.00;0.00;1.64;172.86;3.30;21.56;47.86;10.03;0.00;0.00;2000.00;20.92;
2019/09/10;13:01:00;28.50;22.50;22.50;0.00;0.00;0.00;0.00;0.00;0.00;2.63;21.52;47.73;9.96;0.00;0.00;2000.00;20.92;
2019/09/10;13:06:00;28.70;22.60;22.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;21.50;48.45;10.17;0.00;0.00;2000.00;20.92;
2019/09/10;13:11:00;28.50;22.60;22.60;0.00;0.00;0.00;0.00;0.00;0.00;0.00;21.49;49.61;10.50;0.00;0.00;2000.00;20.92;
2019/09/10;13:16:00;28.30;22.60;22.60;0.00;0.00;0.00;0.00;2.05;147.49;2.78;21.47;49.51;10.46;0.00;0.00;2000.00;20.92;
2019/09/10;13:21:00;28.30;22.70;22.60;0.00;0.00;0.00;0.00;0.00;0.00;0.00;21.37;49.44;10.34;0.00;0.00;2000.00;20.92;
2019/09/10;13:26:00;28.20;22.70;22.70;0.00;0.00;0.00;0.00;2.85;291.92;2.85;21.31;49.68;10.37;0.00;0.00;2000.00;20.92;
2019/09/10;13:31:00;28.10;22.70;22.70;0.00;0.00;0.00;0.00;1.75;141.46;1.75;21.24;49.73;10.32;0.00;0.00;2000.00;20.92;
2019/09/10;13:36:00;27.90;22.80;22.70;0.00;0.00;0.00;0.00;1.49;201.19;1.49;21.14;49.48;10.14;0.00;0.00;2000.00;20.92;
2019/09/10;13:41:00;27.50;22.80;22.80;0.00;0.00;0.00;0.00;0.00;0.00;1.81;20.89;50.08;10.10;0.00;0.00;2000.00;20.92;
2019/09/10;13:46:00;26.90;22.80;22.80;0.00;0.00;0.00;0.00;0.00;0.00;2.62;20.63;50.62;10.02;0.00;0.00;2000.00;20.92;
2019/09/10;13:51:00;26.60;23.00;22.80;0.00;0.00;0.00;0.00;0.00;0.00;3.21;20.42;51.37;10.04;0.02;0.00;2000.00;20.94;
2019/09/10;13:56:00;25.70;23.00;23.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;20.31;51.99;10.13;0.03;60.00;2000.00;20.97;
2019/09/10;14:01:00;23.80;23.00;23.00;0.00;36.00;0.00;1.00;0.00;0.00;0.00;19.85;54.39;10.37;0.05;60.00;2000.00;21.02;
2019/09/10;14:06:00;22.60;23.10;23.00;0.00;109.00;0.00;1.00;0.00;0.00;1.06;19.38;56.56;10.53;0.06;60.00;2000.00;21.08;
2019/09/10;14:11:00;22.20;23.10;23.00;0.00;193.00;0.00;1.00;0.00;0.00;1.05;18.92;59.74;10.92;0.07;60.00;2000.00;21.15;
2019/09/10;14:16:00;21.70;23.10;23.10;0.00;112.00;0.00;1.00;0.00;0.00;0.54;18.41;62.04;11.00;0.04;60.00;2000.00;21.19;
2019/09/10;14:21:00;21.40;23.10;23.10;0.00;51.00;0.00;1.00;0.00;0.00;0.00;18.19;63.95;11.25;0.00;0.00;2000.00;21.19;
2019/09/10;14:26:00;21.40;23.20;23.10;0.00;0.00;0.00;0.00;0.00;0.00;0.00;18.19;64.91;11.48;0.01;60.00;2000.00;21.20;
2019/09/10;14:31:00;21.40;23.20;23.10;0.00;0.00;0.00;0.00;0.00;0.00;0.50;18.13;65.76;11.62;0.02;0.00;2000.00;21.22;
2019/09/10;14:36:00;22.00;23.20;23.10;0.00;0.00;0.00;0.00;0.00;0.00;2.49;18.22;66.67;11.91;0.00;0.00;2000.00;21.22;
2019/09/10;14:41:00;23.90;23.20;23.10;0.00;0.00;0.00;0.00;0.00;0.00;0.00;18.69;67.10;12.46;0.01;60.00;2000.00;21.23;
2019/09/10;14:46:00;25.30;23.20;23.20;0.00;0.00;0.00;0.00;0.00;0.00;1.76;19.33;66.42;12.91;0.00;0.00;2000.00;21.23;
2019/09/10;14:51:00;26.10;23.20;23.20;0.00;0.00;0.00;0.00;0.00;0.00;3.71;19.69;64.72;12.86;0.00;0.00;2000.00;21.23;
2019/09/10;14:56:00;26.80;23.20;23.10;0.00;0.00;0.00;0.00;0.00;0.00;3.05;20.08;64.20;13.11;0.00;0.00;2000.00;21.23;
2019/09/10;15:01:00;27.60;23.20;23.10;0.00;0.00;0.00;0.00;2.43;120.22;3.88;20.36;62.50;12.96;0.01;60.00;2000.00;21.24;
2019/09/10;15:06:00;27.50;23.20;23.20;0.00;0.00;0.00;0.00;1.41;115.24;4.26;20.24;61.75;12.66;0.00;0.00;2000.00;21.24;
2019/09/10;15:11:00;28.80;23.20;23.20;0.00;0.00;0.00;0.00;0.00;0.00;0.00;20.42;61.91;12.87;0.00;0.00;2000.00;21.24;
2019/09/10;15:16:00;29.50;23.20;23.10;0.00;0.00;0.00;0.00;2.03;125.45;4.35;20.82;60.92;12.99;0.00;0.00;2000.00;21.24;
2019/09/10;15:21:00;29.60;23.20;23.20;0.00;0.00;0.00;0.00;2.21;102.78;4.57;20.82;58.51;12.38;0.00;0.00;2000.00;21.24;
2019/09/10;15:26:00;30.10;23.20;23.10;0.00;0.00;0.00;0.00;0.86;166.94;4.31;20.78;58.24;12.27;0.00;0.00;2000.00;21.24;
2019/09/10;15:31:00;30.80;23.20;23.20;0.00;0.00;0.00;0.00;0.00;0.00;2.39;20.94;57.88;12.33;0.00;0.00;2000.00;21.24;
2019/09/10;15:36:00;31.10;23.20;23.20;0.00;0.00;0.00;0.00;0.00;0.00;3.99;21.21;56.55;12.23;0.00;0.00;2000.00;21.24;
2019/09/10;15:41:00;31.90;23.20;23.20;0.00;0.00;0.00;0.00;3.02;119.38;4.70;21.57;56.13;12.45;0.00;0.00;2000.00;21.24;
2019/09/10;15:46:00;31.50;23.20;23.20;0.00;0.00;0.00;0.00;1.75;161.44;5.81;21.61;54.80;12.13;0.00;0.00;2000.00;21.24;
2019/09/10;15:51:00;31.10;23.20;23.20;0.00;0.00;0.00;0.00;2.58;6.17;5.05;21.38;55.45;12.09;0.00;0.00;2000.00;21.24;
2019/09/10;15:56:00;32.20;23.20;23.20;0.00;0.00;0.00;0.00;1.55;145.73;5.38;21.97;54.93;12.50;0.00;0.00;2000.00;21.24;
2019/09/10;16:01:00;32.40;23.30;23.20;0.00;0.00;0.00;0.00;0.70;149.95;2.81;22.14;53.83;12.34;0.00;0.00;2000.00;21.24;
2019/09/10;16:06:00;32.80;23.30;23.30;0.00;0.00;0.00;0.00;1.50;179.13;4.85;22.43;52.59;12.26;0.00;0.00;2000.00;21.24;
2019/09/10;16:11:00;32.60;23.30;23.30;0.00;0.00;0.00;0.00;2.93;156.85;3.26;22.24;51.46;11.75;0.00;0.00;2000.00;21.24;
2019/09/10;16:16:00;32.90;23.30;23.30;0.00;0.00;0.00;0.00;2.02;121.83;4.43;22.26;51.77;11.86;0.00;0.00;2000.00;21.24;
2019/09/10;16:21:00;32.80;23.40;23.30;0.00;0.00;0.00;0.00;1.93;8.14;5.46;22.43;51.48;11.93;0.00;0.00;2000.00;21.24;
2019/09/10;16:26:00;32.80;23.40;23.30;0.00;0.00;0.00;0.00;1.96;153.37;7.06;22.37;50.74;11.66;0.00;0.00;2000.00;21.24;
2019/09/10;16:31:00;32.90;23.40;23.40;0.00;0.00;0.00;0.00;4.48;165.87;4.71;22.44;50.56;11.67;0.00;0.00;2000.00;21.24;
2019/09/10;16:36:00;32.50;23.50;23.40;0.00;0.00;0.00;0.00;1.31;206.39;3.92;22.37;51.26;11.81;0.00;0.00;2000.00;21.24;
2019/09/10;16:41:00;32.60;23.50;23.50;0.00;0.00;0.00;0.00;0.00;0.00;3.71;22.47;50.32;11.62;0.00;0.00;2000.00;21.24;
2019/09/10;16:46:00;32.40;23.60;23.50;0.00;0.00;0.00;0.00;1.38;180.00;4.81;22.50;50.20;11.61;0.00;0.00;2000.00;21.24;
2019/09/10;16:51:00;31.20;23.60;23.50;0.00;0.00;0.00;0.00;0.00;0.00;2.95;22.08;50.44;11.30;0.00;0.00;2000.00;21.24;
2019/09/10;16:56:00;31.20;23.70;23.50;0.00;0.00;0.00;0.00;3.25;143.83;5.24;22.08;50.66;11.37;0.00;0.00;2000.00;21.24;
2019/09/10;17:01:00;31.20;23.70;23.60;0.00;0.00;0.00;0.00;0.00;0.00;1.86;22.19;51.84;11.81;0.00;0.00;2000.00;21.24;
2019/09/10;17:06:00;31.20;23.70;23.60;0.00;0.00;0.00;0.00;0.00;0.00;2.21;22.29;50.70;11.57;0.00;0.00;2000.00;21.24;
2019/09/10;17:11:00;31.00;23.80;23.70;0.00;0.00;0.00;0.00;2.19;148.60;3.90;22.42;50.43;11.61;0.00;0.00;2000.00;21.24;
2019/09/10;17:16:00;30.90;23.80;23.70;0.00;0.00;0.00;0.00;2.51;160.02;5.24;22.25;49.74;11.25;0.00;0.00;2000.00;21.24;
2019/09/10;17:21:00;30.80;23.90;23.70;0.00;0.00;0.00;0.00;0.93;153.00;4.10;22.28;50.53;11.51;0.00;0.00;2000.00;21.24;
2019/09/10;17:26:00;30.40;23.90;23.80;0.00;0.00;0.00;0.00;0.87;151.77;2.60;22.11;51.01;11.50;0.00;0.00;2000.00;21.24;
2019/09/10;17:31:00;30.30;24.10;23.80;0.00;0.00;0.00;0.00;1.09;194.98;3.46;22.06;51.04;11.46;0.00;0.00;2000.00;21.24;
2019/09/10;17:36:00;30.00;24.10;23.80;0.00;0.00;0.00;0.00;0.83;130.10;2.18;21.98;51.23;11.45;0.00;0.00;2000.00;21.24;
2019/09/10;17:41:00;29.80;24.10;23.90;0.00;0.00;0.00;0.00;0.00;0.00;3.20;21.85;51.41;11.37;0.00;0.00;2000.00;21.24;
2019/09/10;17:46:00;29.50;24.20;23.90;0.00;0.00;0.00;0.00;0.00;0.00;3.53;21.94;51.62;11.52;0.00;0.00;2000.00;21.24;
2019/09/10;17:51:00;29.50;24.20;23.90;0.00;0.00;0.00;0.00;0.71;180.00;2.36;21.98;51.12;11.41;0.00;0.00;2000.00;21.24;
2019/09/10;17:56:00;28.90;24.20;24.10;0.00;0.00;0.00;0.00;0.00;0.00;3.13;21.78;51.41;11.31;0.00;0.00;2000.00;21.24;
2019/09/10;18:01:00;28.40;24.30;24.10;0.00;0.00;0.00;0.00;0.00;0.00;3.49;21.52;52.18;11.29;0.00;0.00;2000.00;21.24;
2019/09/10;18:06:00;28.20;24.30;24.10;0.00;0.00;0.00;0.00;1.93;146.64;2.79;21.57;52.52;11.44;0.00;0.00;2000.00;21.24;
2019/09/10;18:11:00;27.90;24.30;24.10;0.00;0.00;0.00;0.00;1.25;57.78;6.35;21.38;53.32;11.50;0.00;0.00;2000.00;21.24;
2019/09/10;18:16:00;27.70;24.30;24.20;0.00;0.00;0.00;0.00;0.00;0.00;2.12;21.36;52.89;11.35;0.00;0.00;2000.00;21.24;
2019/09/10;18:21:00;27.30;24.30;24.20;0.00;0.00;0.00;0.00;0.00;0.00;2.74;21.29;52.99;11.32;0.00;0.00;2000.00;21.24;
2019/09/10;18:26:00;26.50;24.40;24.20;0.00;0.00;0.00;0.00;2.70;94.83;2.90;20.93;53.98;11.26;0.00;0.00;2000.00;21.24;
2019/09/10;18:31:00;26.10;24.40;24.30;0.00;0.00;0.00;0.00;3.29;164.18;3.29;20.71;54.82;11.29;0.00;0.00;2000.00;21.24;
2019/09/10;18:36:00;25.80;24.40;24.30;0.00;0.00;0.00;0.00;1.80;180.00;2.70;20.57;54.90;11.19;0.00;0.00;2000.00;21.24;
2019/09/10;18:41:00;25.50;24.40;24.30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;20.48;55.40;11.24;0.00;0.00;2000.00;21.24;
2019/09/10;18:46:00;25.30;24.40;24.30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;20.32;56.28;11.33;0.00;0.00;2000.00;21.24;
2019/09/10;18:51:00;25.00;24.50;24.30;0.00;0.00;0.00;0.00;0.97;144.07;2.97;20.36;55.92;11.26;0.00;0.00;2000.00;21.24;
2019/09/10;18:56:00;24.60;24.50;24.30;0.00;0.00;0.00;0.00;2.25;189.99;2.25;20.34;55.66;11.17;0.00;0.00;2000.00;21.24;
2019/09/10;19:01:00;24.40;24.50;24.40;0.00;0.00;0.00;0.00;0.00;0.00;1.43;20.16;56.41;11.21;0.00;0.00;2000.00;21.24;
2019/09/10;19:06:00;24.30;24.50;24.40;0.00;0.00;0.00;0.00;2.07;180.00;2.77;20.23;56.01;11.17;0.00;0.00;2000.00;21.24;
2019/09/10;19:11:00;24.20;24.50;24.40;0.00;0.00;0.00;0.00;0.00;0.00;0.00;20.20;56.09;11.16;0.00;0.00;2000.00;21.24;
2019/09/10;19:16:00;24.00;24.50;24.40;0.00;0.00;0.00;0.00;0.00;0.00;0.79;20.09;56.90;11.28;0.00;0.00;2000.00;21.24;
2019/09/10;19:21:00;23.80;24.50;24.40;0.00;0.00;0.00;0.00;0.00;0.00;0.00;20.04;57.21;11.31;0.00;0.00;2000.00;21.24;
2019/09/10;19:26:00;23.60;24.50;24.40;0.00;0.00;0.00;0.00;0.00;0.00;0.00;19.94;57.77;11.37;0.00;0.00;2000.00;21.24;
2019/09/10;19:31:00;23.50;24.50;24.40;0.00;0.00;0.00;0.00;0.00;0.00;0.00;19.80;58.51;11.43;0.00;0.00;2000.00;21.24;
2019/09/10;19:36:00;23.40;24.50;24.40;0.00;0.00;0.00;0.00;0.00;0.00;2.45;19.72;59.07;11.49;0.00;0.00;2000.00;21.24;
2019/09/10;19:41:00;23.30;24.50;24.40;0.00;0.00;0.00;0.00;1.03;180.00;1.03;19.71;59.36;11.56;0.00;0.00;2000.00;21.24;
2019/09/10;19:46:00;23.20;24.40;24.40;0.00;0.00;0.00;0.00;0.00;0.00;0.78;19.71;59.47;11.59;0.00;0.00;2000.00;21.24;
2019/09/10;19:51:00;23.10;24.40;24.40;0.00;0.00;0.00;0.00;0.00;0.00;3.06;19.62;59.91;11.62;0.00;0.00;2000.00;21.24;
2019/09/10;19:56:00;23.10;24.40;24.30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;19.67;59.78;11.63;0.00;0.00;2000.00;21.24;
2019/09/10;20:01:00;23.00;24.40;24.30;0.00;0.00;0.00;0.00;1.86;167.69;2.15;19.65;59.81;11.62;0.01;0.00;2000.00;21.25;
2019/09/10;20:06:00;22.90;24.40;24.40;0.00;0.00;0.00;0.00;6.34;159.54;6.34;19.63;59.81;11.60;0.00;0.00;2000.00;21.25;
2019/09/10;20:11:00;22.80;24.40;24.30;0.00;0.00;0.00;0.00;0.99;115.25;3.96;19.66;59.58;11.57;0.00;0.00;2000.00;21.25;
2019/09/10;20:16:00;22.80;24.40;24.30;0.00;0.00;0.00;0.00;0.00;0.00;1.09;19.62;59.69;11.56;0.00;0.00;2000.00;21.25;
2019/09/10;20:21:00;22.70;24.40;24.30;0.00;0.00;0.00;0.00;0.90;125.83;2.63;19.57;59.74;11.52;0.00;0.00;2000.00;21.25;
2019/09/10;20:26:00;22.60;24.30;24.30;0.00;0.00;0.00;0.00;0.00;0.00;1.28;19.58;59.81;11.56;0.00;0.00;2000.00;21.25;
2019/09/10;20:31:00;22.60;24.30;24.30;0.00;0.00;0.00;0.00;0.00;0.00;1.08;19.52;59.98;11.54;0.00;0.00;2000.00;21.25;
2019/09/10;20:36:00;22.60;24.30;24.30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;19.48;60.26;11.58;0.00;0.00;2000.00;21.25;
2019/09/10;20:41:00;22.60;24.30;24.30;0.00;0.00;0.00;0.00;2.67;184.77;4.03;19.52;60.17;11.58;0.00;0.00;2000.00;21.25;
2019/09/10;20:46:00;22.50;24.30;24.30;0.00;0.00;0.00;0.00;1.06;180.00;3.31;19.54;60.14;11.60;0.00;0.00;2000.00;21.25;
2019/09/10;20:51:00;22.40;24.20;24.20;0.00;0.00;0.00;0.00;0.00;0.00;0.00;19.52;60.09;11.57;0.00;0.00;2000.00;21.25;
2019/09/10;20:56:00;22.20;24.20;24.20;0.00;0.00;0.00;0.00;0.00;0.00;0.00;19.40;60.47;11.55;0.00;0.00;2000.00;21.25;
2019/09/10;21:01:00;21.90;24.20;24.20;0.00;0.00;0.00;0.00;1.57;187.76;3.29;19.33;60.74;11.55;0.00;0.00;2000.00;21.25;
2019/09/10;21:06:00;21.70;24.20;24.20;0.00;0.00;0.00;0.00;3.40;180.00;5.96;19.48;59.29;11.33;0.00;0.00;2000.00;21.25;
2019/09/10;21:11:00;21.70;24.20;24.20;0.00;0.00;0.00;0.00;1.63;185.93;3.22;19.39;58.26;10.98;0.00;0.00;2000.00;21.25;
2019/09/10;21:16:00;21.50;24.10;24.20;0.00;0.00;0.00;0.00;2.92;180.00;7.50;19.27;57.51;10.67;0.00;0.00;2000.00;21.25;
2019/09/10;21:21:00;21.20;24.10;24.10;0.00;0.00;0.00;0.00;2.30;12.60;5.21;19.02;57.44;10.42;0.00;0.00;2000.00;21.25;
2019/09/10;21:26:00;21.00;24.10;24.10;0.00;0.00;0.00;0.00;2.70;180.00;6.96;18.80;57.94;10.35;0.00;0.00;2000.00;21.25;
2019/09/10;21:31:00;20.70;24.10;24.10;0.00;0.00;0.00;0.00;2.37;15.28;5.62;18.59;58.25;10.22;0.00;0.00;2000.00;21.25;
2019/09/10;21:36:00;20.50;23.90;24.10;0.00;0.00;0.00;0.00;0.00;0.00;4.15;18.35;58.65;10.10;0.00;0.00;2000.00;21.25;
2019/09/10;21:41:00;20.30;23.90;23.90;0.00;0.00;0.00;0.00;0.00;0.00;1.62;18.10;59.38;10.06;0.00;0.00;2000.00;21.25;
2019/09/10;21:46:00;20.10;23.90;23.90;0.00;0.00;0.00;0.00;1.94;201.09;2.15;17.96;59.66;9.99;0.00;0.00;2000.00;21.25;
2019/09/10;21:51:00;20.00;23.90;23.90;0.00;0.00;0.00;0.00;0.00;0.00;0.00;17.77;60.22;9.95;0.00;0.00;2000.00;21.25;
2019/09/10;21:56:00;19.90;23.90;23.90;0.00;0.00;0.00;0.00;1.36;180.00;1.64;17.55;60.93;9.93;0.00;0.00;2000.00;21.25;
2019/09/10;22:01:00;19.80;23.80;23.90;0.00;0.00;0.00;0.00;0.00;0.00;1.03;17.38;61.38;9.87;0.00;0.00;2000.00;21.25;
2019/09/10;22:06:00;19.60;23.80;23.90;0.00;0.00;0.00;0.00;2.32;216.32;2.66;17.13;62.32;9.86;0.00;0.00;2000.00;21.25;
2019/09/10;22:11:00;19.50;23.80;23.80;0.00;0.00;0.00;0.00;1.08;144.45;2.15;17.08;62.20;9.79;0.00;0.00;2000.00;21.25;
2019/09/10;22:16:00;19.30;23.80;23.80;0.00;0.00;0.00;0.00;1.12;211.97;3.80;17.14;61.90;9.77;0.00;0.00;2000.00;21.25;
2019/09/10;22:21:00;19.20;23.70;23.80;0.00;0.00;0.00;0.00;0.00;0.00;3.01;17.01;61.78;9.62;0.00;0.00;2000.00;21.25;
2019/09/10;22:26:00;19.10;23.70;23.80;0.00;0.00;0.00;0.00;0.00;0.00;0.00;16.78;62.32;9.53;0.00;0.00;2000.00;21.25;
2019/09/10;22:31:00;19.00;23.70;23.80;0.00;0.00;0.00;0.00;0.00;0.00;2.29;16.62;62.93;9.53;0.00;0.00;2000.00;21.25;
2019/09/10;22:36:00;18.90;23.60;23.70;0.00;0.00;0.00;0.00;0.00;0.00;1.43;16.56;63.11;9.51;0.00;0.00;2000.00;21.25;
2019/09/10;22:41:00;18.80;23.60;23.70;0.00;0.00;0.00;0.00;0.00;0.00;0.00;16.44;63.70;9.53;0.00;0.00;2000.00;21.25;
2019/09/10;22:46:00;18.70;23.60;23.70;0.00;0.00;0.00;0.00;0.00;0.00;0.00;16.32;63.89;9.46;0.00;0.00;2000.00;21.25;
2019/09/10;22:51:00;18.60;23.50;23.60;0.00;0.00;0.00;0.00;0.00;0.00;0.00;16.16;64.49;9.45;0.00;0.00;2000.00;21.25;
2019/09/10;22:56:00;18.50;23.50;23.60;0.00;0.00;0.00;0.00;0.00;0.00;0.00;16.02;65.16;9.47;0.00;0.00;2000.00;21.25;
2019/09/10;23:01:00;18.40;23.50;23.60;0.00;0.00;0.00;0.00;0.00;0.00;0.00;15.92;65.40;9.44;0.00;0.00;2000.00;21.25;
2019/09/10;23:06:00;18.30;23.40;23.60;0.00;0.00;0.00;0.00;0.00;0.00;0.00;15.80;65.94;9.44;0.00;0.00;2000.00;21.25;
2019/09/10;23:11:00;18.30;23.40;23.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;15.74;66.40;9.49;0.00;0.00;2000.00;21.25;
2019/09/10;23:16:00;18.40;23.40;23.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;15.76;66.68;9.57;0.00;0.00;2000.00;21.25;
2019/09/10;23:21:00;18.40;23.30;23.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;15.83;66.81;9.67;0.00;0.00;2000.00;21.25;
2019/09/10;23:26:00;18.60;23.30;23.50;0.00;0.00;0.00;0.00;0.00;0.00;1.50;15.90;66.95;9.76;0.00;0.00;2000.00;21.25;
2019/09/10;23:31:00;18.70;23.30;23.40;0.00;0.00;0.00;0.00;0.77;190.76;3.15;16.07;67.10;9.96;0.00;0.00;2000.00;21.25;
2019/09/10;23:36:00;18.90;23.30;23.40;0.00;0.00;0.00;0.00;0.00;0.00;0.00;16.14;66.84;9.97;0.00;0.00;2000.00;21.25;
2019/09/10;23:41:00;18.90;23.20;23.40;0.00;0.00;0.00;0.00;0.00;0.00;0.00;16.09;66.92;9.94;0.00;0.00;2000.00;21.25;
2019/09/10;23:46:00;19.00;23.20;23.30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;16.10;67.19;10.01;0.00;0.00;2000.00;21.25;
2019/09/10;23:51:00;19.00;23.20;23.30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;16.12;67.12;10.01;0.00;0.00;2000.00;21.25;
2019/09/10;23:56:00;18.90;23.10;23.30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;16.03;67.35;9.98;0.00;0.00;2000.00;21.25;
2019/09/11;00:01:00;18.90;23.10;23.30;0.00;0.00;0.00;0.00;0.00;0.00;2.55;16.00;67.52;9.99;0.00;0.00;2000.00;21.25;
2019/09/11;00:06:00;18.60;23.10;23.20;0.00;0.00;0.00;0.00;0.00;0.00;0.57;15.89;67.50;9.88;0.00;0.00;2000.00;21.25;
2019/09/11;00:11:00;18.40;23.10;23.20;0.00;0.00;0.00;0.00;0.00;0.00;2.19;15.84;67.89;9.91;0.00;0.00;2000.00;21.25;
