"DateTime";"RoadSurfaceT";"SoilMinus5T";"SoilMinus30T";"FreezingT";"WaterFilmMicroM";"NaClPercent";"RoadState";"WindSpeed";"WindDirectDeg";"WindGustMS";"AirTemp";"RelHumidity";"DewPointDeg";"PrecipitationLM2";"PrecType";"VisibilityM";"PrecAbsolMM"
"2019-08-28 05:46:00";18.10;25.40;25.80;0.00;0.00;0.00;0.00;0.00;0.00;0.00;13.96;94.96;13.16;0.00;0.00;2000.00;7.89
"2019-08-28 05:51:00";18.10;25.40;25.60;0.00;0.00;0.00;0.00;0.00;0.00;0.00;13.92;95.24;13.17;0.00;0.00;2000.00;7.89
"2019-08-28 05:56:00";18.10;25.30;25.60;0.00;0.00;0.00;0.00;0.00;0.00;0.00;13.88;95.07;13.10;0.00;0.00;2000.00;7.89
"2019-08-28 06:01:00";18.00;25.30;25.60;0.00;0.00;0.00;0.00;0.00;0.00;0.00;13.70;95.15;12.94;0.00;0.00;2000.00;7.89
"2019-08-28 06:06:00";18.00;25.30;25.60;0.00;0.00;0.00;0.00;0.00;0.00;0.00;13.69;95.40;12.96;0.00;0.00;2000.00;7.89
"2019-08-28 06:11:00";18.00;25.20;25.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;13.70;95.67;13.02;0.00;0.00;2000.00;7.89
"2019-08-28 06:16:00";17.90;25.20;25.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;13.76;95.72;13.09;0.00;0.00;2000.00;7.89
"2019-08-28 06:21:00";17.90;25.20;25.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;13.67;95.67;12.99;0.00;0.00;2000.00;7.89
"2019-08-28 06:26:00";17.90;25.10;25.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;13.72;95.89;13.08;0.00;0.00;2000.00;7.89
"2019-08-28 06:31:00";17.90;25.10;25.40;0.00;0.00;0.00;0.00;0.00;0.00;0.00;13.62;95.83;12.97;0.00;0.00;2000.00;7.89
"2019-08-28 06:36:00";17.90;25.10;25.40;0.00;0.00;0.00;0.00;0.00;0.00;0.00;13.64;96.04;13.02;0.00;0.00;2000.00;7.89
"2019-08-28 06:41:00";17.90;25.00;25.30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;13.70;96.43;13.14;0.00;0.00;2000.00;7.89
"2019-08-28 06:46:00";17.90;25.00;25.30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;13.90;96.53;13.35;0.00;0.00;2000.00;7.89
"2019-08-28 06:51:00";17.90;25.00;25.30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;14.03;96.48;13.48;0.00;0.00;2000.00;7.89
"2019-08-28 06:56:00";17.90;24.80;25.30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;14.05;96.68;13.53;0.00;0.00;2000.00;7.89
"2019-08-28 07:01:00";17.90;24.80;25.20;0.00;0.00;0.00;0.00;0.00;0.00;0.00;14.13;96.61;13.60;0.00;0.00;2000.00;7.89
"2019-08-28 07:06:00";18.00;24.80;25.20;0.00;0.00;0.00;0.00;0.00;0.00;0.00;14.17;96.67;13.65;0.00;0.00;2000.00;7.89
"2019-08-28 07:11:00";18.00;24.80;25.20;0.00;0.00;0.00;0.00;0.00;0.00;0.00;14.17;96.73;13.66;0.00;0.00;2000.00;7.89
"2019-08-28 07:16:00";18.00;24.70;25.10;0.00;0.00;0.00;0.00;0.00;0.00;0.00;14.11;96.64;13.58;0.00;0.00;2000.00;7.89
"2019-08-28 07:21:00";18.10;24.70;25.10;0.00;0.00;0.00;0.00;0.00;0.00;0.00;14.12;96.93;13.64;0.00;0.00;2000.00;7.89
"2019-08-28 07:26:00";18.10;24.70;25.10;0.00;0.00;0.00;0.00;0.00;0.00;0.00;14.27;97.05;13.80;0.00;0.00;2000.00;7.89
"2019-08-28 07:31:00";18.30;24.60;25.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;14.33;97.05;13.87;0.00;0.00;2000.00;7.89
"2019-08-28 07:36:00";18.30;24.60;25.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;14.57;97.46;14.18;0.00;0.00;2000.00;7.89
"2019-08-28 07:41:00";18.50;24.60;25.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;14.71;97.33;14.29;0.00;0.00;2000.00;7.89
"2019-08-28 07:46:00";18.90;24.50;25.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;14.94;97.54;14.55;0.00;0.00;2000.00;7.89
"2019-08-28 07:51:00";19.30;24.50;24.80;0.00;0.00;0.00;0.00;0.00;0.00;0.00;15.17;97.33;14.75;0.00;0.00;2000.00;7.89
"2019-08-28 07:56:00";19.60;24.50;24.80;0.00;0.00;0.00;0.00;0.00;0.00;0.00;15.37;97.49;14.98;0.00;0.00;2000.00;7.89
"2019-08-28 08:01:00";19.90;24.40;24.80;0.00;0.00;0.00;0.00;0.00;0.00;0.00;15.64;97.54;15.25;0.00;0.00;2000.00;7.89
"2019-08-28 08:06:00";20.00;24.40;24.80;0.00;0.00;0.00;0.00;0.00;0.00;0.00;15.83;97.19;15.38;0.00;0.00;2000.00;7.89
"2019-08-28 08:11:00";19.90;24.40;24.70;0.00;0.00;0.00;0.00;0.00;0.00;0.00;16.11;97.56;15.73;0.00;0.00;2000.00;7.89
"2019-08-28 08:16:00";19.90;24.40;24.70;0.00;0.00;0.00;0.00;0.00;0.00;0.00;16.55;97.31;16.12;0.00;0.00;2000.00;7.89
"2019-08-28 08:21:00";20.00;24.40;24.70;0.00;0.00;0.00;0.00;0.00;0.00;0.00;17.19;97.03;16.71;0.00;0.00;2000.00;7.89
"2019-08-28 08:26:00";20.00;24.30;24.70;0.00;0.00;0.00;0.00;0.00;0.00;0.00;17.66;96.74;17.13;0.00;0.00;2000.00;7.89
"2019-08-28 08:31:00";20.10;24.30;24.60;0.00;0.00;0.00;0.00;0.00;0.00;0.00;18.04;96.33;17.44;0.00;0.00;2000.00;7.89
"2019-08-28 08:36:00";20.20;24.30;24.60;0.00;0.00;0.00;0.00;0.00;0.00;0.00;18.45;97.03;17.97;0.00;0.00;2000.00;7.89
"2019-08-28 08:41:00";20.30;24.30;24.60;0.00;0.00;0.00;0.00;0.00;0.00;0.00;18.57;95.73;17.88;0.00;0.00;2000.00;7.89
"2019-08-28 08:46:00";20.50;24.30;24.60;0.00;0.00;0.00;0.00;0.00;0.00;0.00;18.83;96.15;18.20;0.00;0.00;2000.00;7.89
"2019-08-28 08:51:00";21.00;24.20;24.60;0.00;0.00;0.00;0.00;0.00;0.00;0.00;19.08;96.27;18.47;0.00;0.00;2000.00;7.89
"2019-08-28 08:56:00";21.30;24.20;24.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;19.38;95.60;18.66;0.00;0.00;2000.00;7.89
"2019-08-28 09:01:00";21.90;24.20;24.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;19.67;95.27;18.90;0.00;0.00;2000.00;7.89
"2019-08-28 09:06:00";22.30;24.20;24.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;19.89;94.51;18.98;0.00;0.00;2000.00;7.89
"2019-08-28 09:11:00";23.00;24.20;24.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;20.04;94.17;19.08;0.00;0.00;2000.00;7.89
"2019-08-28 09:16:00";23.70;24.20;24.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;20.40;92.67;19.17;0.00;0.00;2000.00;7.89
"2019-08-28 09:21:00";24.30;24.20;24.40;0.00;0.00;0.00;0.00;0.00;0.00;0.00;20.33;92.21;19.02;0.00;0.00;2000.00;7.89
"2019-08-28 09:26:00";24.90;24.10;24.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;20.63;90.40;19.00;0.00;0.00;2000.00;7.89
"2019-08-28 09:31:00";25.50;24.10;24.40;0.00;0.00;0.00;0.00;0.00;0.00;0.00;20.83;89.22;18.98;0.00;0.00;2000.00;7.89
"2019-08-28 09:36:00";26.00;24.10;24.40;0.00;0.00;0.00;0.00;0.00;0.00;0.00;20.75;88.07;18.70;0.00;0.00;2000.00;7.89
"2019-08-28 09:41:00";26.50;24.10;24.40;0.00;0.00;0.00;0.00;0.00;0.00;0.00;21.03;86.21;18.64;0.00;0.00;2000.00;7.89
"2019-08-28 09:46:00";27.20;24.20;24.40;0.00;0.00;0.00;0.00;0.00;0.00;2.01;21.20;84.43;18.47;0.00;0.00;2000.00;7.89
"2019-08-28 09:51:00";27.60;24.10;24.40;0.00;0.00;0.00;0.00;0.00;0.00;0.00;21.58;83.38;18.64;0.00;0.00;2000.00;7.89
"2019-08-28 09:56:00";28.10;24.10;24.40;0.00;0.00;0.00;0.00;0.00;0.00;1.74;21.70;81.36;18.37;0.00;0.00;2000.00;7.89
"2019-08-28 10:01:00";28.70;24.10;24.40;0.00;0.00;0.00;0.00;0.00;0.00;0.00;22.12;80.42;18.59;0.00;0.00;2000.00;7.89
"2019-08-28 10:06:00";29.10;24.20;24.40;0.00;0.00;0.00;0.00;0.00;0.00;0.00;22.53;79.16;18.73;0.00;0.00;2000.00;7.89
"2019-08-28 10:11:00";29.20;24.20;24.40;0.00;0.00;0.00;0.00;0.00;0.00;0.00;22.63;76.74;18.33;0.00;0.00;2000.00;7.89
"2019-08-28 10:16:00";29.10;24.20;24.40;0.00;0.00;0.00;0.00;0.00;0.00;0.00;22.72;75.52;18.16;0.00;0.00;2000.00;7.89
"2019-08-28 10:21:00";29.10;24.20;24.40;0.00;0.00;0.00;0.00;0.00;0.00;0.00;22.77;74.78;18.06;0.00;0.00;2000.00;7.89
"2019-08-28 10:26:00";29.50;24.20;24.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;22.77;73.37;17.75;0.00;0.00;2000.00;7.89
"2019-08-28 10:31:00";30.30;24.30;24.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;23.21;72.90;18.08;0.00;0.00;2000.00;7.89
"2019-08-28 10:36:00";30.90;24.30;24.50;0.00;0.00;0.00;0.00;0.00;0.00;1.07;23.20;71.41;17.74;0.00;0.00;2000.00;7.89
"2019-08-28 10:41:00";31.60;24.30;24.50;0.00;0.00;0.00;0.00;0.00;0.00;1.22;23.52;69.97;17.72;0.00;0.00;2000.00;7.89
"2019-08-28 10:46:00";32.20;24.40;24.50;0.00;0.00;0.00;0.00;0.00;0.00;0.68;23.77;68.98;17.74;0.00;0.00;2000.00;7.89
"2019-08-28 10:51:00";32.60;24.40;24.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;24.03;68.32;17.83;0.00;0.00;2000.00;7.89
"2019-08-28 10:56:00";33.00;24.40;24.60;0.00;0.00;0.00;0.00;0.00;0.00;0.00;24.09;67.28;17.64;0.00;0.00;2000.00;7.89
"2019-08-28 11:01:00";33.60;24.50;24.60;0.00;0.00;0.00;0.00;0.00;0.00;0.00;24.34;66.85;17.78;0.00;0.00;2000.00;7.89
"2019-08-28 11:06:00";34.00;24.50;24.60;0.00;0.00;0.00;0.00;0.00;0.00;0.00;24.60;66.13;17.85;0.00;0.00;2000.00;7.89
"2019-08-28 11:11:00";34.50;24.60;24.70;0.00;0.00;0.00;0.00;0.00;0.00;0.75;24.79;65.53;17.89;0.00;0.00;2000.00;7.89
"2019-08-28 11:16:00";34.60;24.60;24.70;0.00;0.00;0.00;0.00;0.00;0.00;0.00;25.02;65.09;18.00;0.00;0.00;2000.00;7.89
"2019-08-28 11:21:00";35.00;24.60;24.70;0.00;0.00;0.00;0.00;1.03;165.27;1.03;24.91;63.83;17.58;0.00;0.00;2000.00;7.89
"2019-08-28 11:26:00";35.20;24.70;24.80;0.00;0.00;0.00;0.00;0.00;0.00;0.00;24.82;63.64;17.45;0.00;0.00;2000.00;7.89
"2019-08-28 11:31:00";35.40;24.70;24.80;0.00;0.00;0.00;0.00;0.00;0.00;0.57;25.14;63.15;17.63;0.00;0.00;2000.00;7.89
"2019-08-28 11:36:00";35.70;24.80;24.80;0.00;0.00;0.00;0.00;0.00;0.00;0.00;25.30;62.33;17.58;0.00;0.00;2000.00;7.89
"2019-08-28 11:41:00";36.00;25.00;25.00;0.00;0.00;0.00;0.00;0.00;0.00;1.01;25.51;61.34;17.52;0.00;0.00;2000.00;7.89
"2019-08-28 11:46:00";36.50;25.00;25.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;25.58;60.19;17.29;0.00;0.00;2000.00;7.89
"2019-08-28 11:51:00";36.90;25.10;25.10;0.00;0.00;0.00;0.00;0.00;0.00;0.00;25.69;59.42;17.19;0.00;0.00;2000.00;7.89
"2019-08-28 11:56:00";36.90;25.10;25.10;0.00;0.00;0.00;0.00;0.00;0.00;0.61;25.78;60.33;17.51;0.00;0.00;2000.00;7.89
"2019-08-28 12:01:00";36.90;25.20;25.20;0.00;0.00;0.00;0.00;0.00;0.00;0.00;25.72;59.29;17.19;0.00;0.00;2000.00;7.89
"2019-08-28 12:06:00";36.30;25.20;25.20;0.00;0.00;0.00;0.00;0.61;180.00;2.13;25.69;58.37;16.91;0.00;0.00;2000.00;7.89
"2019-08-28 12:11:00";36.70;25.30;25.30;0.00;0.00;0.00;0.00;0.00;0.00;4.39;25.67;58.18;16.84;0.00;0.00;2000.00;7.89
"2019-08-28 12:16:00";37.10;25.40;25.30;0.00;0.00;0.00;0.00;0.00;0.00;1.85;25.99;59.15;17.39;0.00;0.00;2000.00;7.89
"2019-08-28 12:21:00";37.30;25.40;25.40;0.00;0.00;0.00;0.00;0.00;0.00;1.43;26.01;57.29;16.91;0.00;0.00;2000.00;7.89
"2019-08-28 12:26:00";37.10;25.50;25.40;0.00;0.00;0.00;0.00;0.00;0.00;0.61;25.99;58.10;17.11;0.00;0.00;2000.00;7.89
"2019-08-28 12:31:00";36.90;25.60;25.50;0.00;0.00;0.00;0.00;0.00;0.00;1.10;25.95;57.29;16.85;0.00;0.00;2000.00;7.89
"2019-08-28 12:36:00";37.10;25.60;25.50;0.00;0.00;0.00;0.00;0.55;109.27;0.93;25.88;56.95;16.70;0.00;0.00;2000.00;7.89
"2019-08-28 12:41:00";37.60;25.80;25.60;0.00;0.00;0.00;0.00;0.00;0.00;0.81;25.97;56.81;16.74;0.00;0.00;2000.00;7.89
"2019-08-28 12:46:00";38.20;25.90;25.80;0.00;0.00;0.00;0.00;0.00;0.00;0.00;26.05;55.39;16.41;0.00;0.00;2000.00;7.89
"2019-08-28 12:51:00";38.60;25.90;25.80;0.00;0.00;0.00;0.00;0.00;0.00;0.78;26.17;55.45;16.55;0.00;0.00;2000.00;7.89
"2019-08-28 12:56:00";38.70;26.00;25.90;0.00;0.00;0.00;0.00;0.00;0.00;0.00;26.26;55.20;16.56;0.00;0.00;2000.00;7.89
"2019-08-28 13:01:00";39.00;26.00;25.90;0.00;0.00;0.00;0.00;0.00;0.00;1.24;26.66;53.85;16.54;0.00;0.00;2000.00;7.89
"2019-08-28 13:06:00";39.60;26.10;26.00;0.00;0.00;0.00;0.00;0.99;180.00;0.99;26.51;53.97;16.43;0.00;0.00;2000.00;7.89
"2019-08-28 13:11:00";40.00;26.20;26.00;0.00;0.00;0.00;0.00;0.00;0.00;2.13;26.74;53.07;16.39;0.00;0.00;2000.00;7.89
"2019-08-28 13:16:00";40.20;26.20;26.10;0.00;0.00;0.00;0.00;0.00;0.00;0.00;26.83;52.58;16.32;0.00;0.00;2000.00;7.89
"2019-08-28 13:21:00";40.60;26.30;26.20;0.00;0.00;0.00;0.00;0.00;0.00;1.23;26.80;51.78;16.05;0.00;0.00;2000.00;7.89
"2019-08-28 13:26:00";39.70;26.50;26.20;0.00;0.00;0.00;0.00;0.00;0.00;0.73;26.51;51.25;15.62;0.00;0.00;2000.00;7.89
"2019-08-28 13:31:00";40.60;26.50;26.30;0.00;0.00;0.00;0.00;0.00;0.00;0.72;26.67;53.15;16.34;0.00;0.00;2000.00;7.89
"2019-08-28 13:36:00";40.80;26.60;26.30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;26.87;51.80;16.13;0.00;0.00;2000.00;7.89
"2019-08-28 13:41:00";41.10;26.70;26.50;0.00;0.00;0.00;0.00;0.00;0.00;1.62;26.63;50.16;15.40;0.00;0.00;2000.00;7.89
"2019-08-28 13:46:00";41.70;26.70;26.50;0.00;0.00;0.00;0.00;0.00;0.00;0.80;26.80;51.11;15.85;0.00;0.00;2000.00;7.89
"2019-08-28 13:51:00";41.20;26.80;26.60;0.00;0.00;0.00;0.00;1.08;180.00;2.83;27.03;50.06;15.73;0.00;0.00;2000.00;7.89
"2019-08-28 13:56:00";41.10;26.90;26.70;0.00;0.00;0.00;0.00;0.92;157.29;0.92;27.12;48.83;15.42;0.00;0.00;2000.00;7.89
"2019-08-28 14:01:00";40.60;26.90;26.70;0.00;0.00;0.00;0.00;0.00;0.00;0.00;27.12;48.81;15.42;0.00;0.00;2000.00;7.89
"2019-08-28 14:06:00";41.10;27.10;26.80;0.00;0.00;0.00;0.00;0.00;0.00;0.00;27.15;50.96;16.12;0.00;0.00;2000.00;7.89
"2019-08-28 14:11:00";42.10;27.10;26.80;0.00;0.00;0.00;0.00;0.00;0.00;0.00;27.63;48.12;15.67;0.00;0.00;2000.00;7.89
"2019-08-28 14:16:00";41.40;27.20;26.90;0.00;0.00;0.00;0.00;0.00;0.00;0.00;27.38;47.31;15.17;0.00;0.00;2000.00;7.89
"2019-08-28 14:21:00";40.60;27.30;27.10;0.00;0.00;0.00;0.00;0.00;0.00;1.37;27.04;46.34;14.54;0.00;0.00;2000.00;7.89
"2019-08-28 14:26:00";40.90;27.40;27.10;0.00;0.00;0.00;0.00;0.00;0.00;0.00;27.05;47.68;14.99;0.00;0.00;2000.00;7.89
"2019-08-28 14:31:00";41.40;27.40;27.10;0.00;0.00;0.00;0.00;0.00;0.00;3.41;27.07;47.64;14.99;0.00;0.00;2000.00;7.89
"2019-08-28 14:36:00";40.80;27.50;27.20;0.00;0.00;0.00;0.00;0.00;0.00;1.19;26.99;46.95;14.70;0.00;0.00;2000.00;7.89
"2019-08-28 14:41:00";40.00;27.50;27.30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;26.82;50.03;15.53;0.00;0.00;2000.00;7.89
"2019-08-28 14:46:00";38.90;27.70;27.30;0.00;0.00;0.00;0.00;0.00;0.00;1.46;26.34;47.97;14.44;0.00;0.00;2000.00;7.89
"2019-08-28 14:51:00";38.00;27.80;27.40;0.00;0.00;0.00;0.00;0.00;0.00;0.00;26.03;49.87;14.75;0.00;0.00;2000.00;7.89
"2019-08-28 14:56:00";37.30;27.80;27.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;25.98;49.95;14.73;0.00;0.00;2000.00;7.89
"2019-08-28 15:01:00";36.80;27.90;27.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;25.97;49.30;14.52;0.00;0.00;2000.00;7.89
"2019-08-28 15:06:00";36.80;28.00;27.70;0.00;0.00;0.00;0.00;0.00;0.00;0.00;25.93;50.46;14.85;0.00;0.00;2000.00;7.89
"2019-08-28 15:11:00";37.80;28.00;27.70;0.00;0.00;0.00;0.00;0.00;0.00;0.00;26.31;49.94;15.03;0.00;0.00;2000.00;7.89
"2019-08-28 15:16:00";37.80;28.20;27.80;0.00;0.00;0.00;0.00;0.00;0.00;0.00;26.48;49.64;15.10;0.00;0.00;2000.00;7.89
"2019-08-28 15:21:00";37.90;28.20;27.80;0.00;0.00;0.00;0.00;0.00;0.00;0.00;26.54;50.16;15.32;0.00;0.00;2000.00;7.89
"2019-08-28 15:26:00";38.40;28.30;27.90;0.00;0.00;0.00;0.00;0.00;0.00;0.58;26.83;50.46;15.68;0.00;0.00;2000.00;7.89
"2019-08-28 15:31:00";39.70;28.30;27.90;0.00;0.00;0.00;0.00;0.00;0.00;1.84;27.25;48.91;15.57;0.00;0.00;2000.00;7.89
"2019-08-28 15:36:00";39.30;28.40;28.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;27.45;48.58;15.65;0.00;0.00;2000.00;7.89
"2019-08-28 15:41:00";38.60;28.40;28.00;0.00;0.00;0.00;0.00;0.00;0.00;0.67;27.03;47.11;14.79;0.00;0.00;2000.00;7.89
"2019-08-28 15:46:00";38.60;28.50;28.20;0.00;0.00;0.00;0.00;0.00;0.00;1.15;26.66;49.49;15.21;0.00;0.00;2000.00;7.89
"2019-08-28 15:51:00";39.40;28.50;28.20;0.00;0.00;0.00;0.00;0.00;0.00;0.00;27.05;48.14;15.14;0.00;0.00;2000.00;7.89
"2019-08-28 15:56:00";39.20;28.50;28.20;0.00;0.00;0.00;0.00;0.00;0.00;0.85;26.99;48.15;15.09;0.00;0.00;2000.00;7.89
"2019-08-28 16:01:00";39.20;28.60;28.30;0.00;0.00;0.00;0.00;2.05;178.12;2.42;27.20;47.71;15.14;0.00;0.00;2000.00;7.89
"2019-08-28 16:06:00";38.70;28.60;28.30;0.00;0.00;0.00;0.00;0.00;0.00;1.43;26.93;46.49;14.49;0.00;0.00;2000.00;7.89
"2019-08-28 16:11:00";38.30;28.60;28.40;0.00;0.00;0.00;0.00;0.00;0.00;1.57;26.74;48.10;14.85;0.00;0.00;2000.00;7.89
"2019-08-28 16:16:00";39.20;28.80;28.40;0.00;0.00;0.00;0.00;1.03;148.40;1.76;26.97;47.22;14.77;0.00;0.00;2000.00;7.89
"2019-08-28 16:21:00";38.70;28.80;28.40;0.00;0.00;0.00;0.00;0.00;0.00;0.00;26.99;47.27;14.80;0.00;0.00;2000.00;7.89
"2019-08-28 16:26:00";38.20;28.90;28.50;0.00;0.00;0.00;0.00;0.00;0.00;3.96;26.79;47.56;14.72;0.00;0.00;2000.00;7.89
"2019-08-28 16:31:00";38.00;28.90;28.50;0.00;0.00;0.00;0.00;0.00;0.00;1.38;26.76;48.47;14.98;0.00;0.00;2000.00;7.89
"2019-08-28 16:36:00";39.00;28.90;28.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;27.13;48.29;15.27;0.00;0.00;2000.00;7.89
"2019-08-28 16:41:00";39.40;29.00;28.60;0.00;0.00;0.00;0.00;1.82;159.50;2.07;27.52;47.11;15.24;0.00;0.00;2000.00;7.89
"2019-08-28 16:46:00";39.70;29.00;28.60;0.00;0.00;0.00;0.00;0.00;0.00;0.00;27.73;47.00;15.39;0.00;0.00;2000.00;7.89
"2019-08-28 16:51:00";39.60;29.00;28.60;0.00;0.00;0.00;0.00;1.70;180.00;2.86;27.72;44.80;14.63;0.00;0.00;2000.00;7.89
"2019-08-28 16:56:00";39.60;29.10;28.80;0.00;0.00;0.00;0.00;0.00;0.00;1.41;27.67;46.88;15.30;0.00;0.00;2000.00;7.89
"2019-08-28 17:01:00";39.60;29.10;28.80;0.00;0.00;0.00;0.00;0.00;0.00;0.74;27.81;45.46;14.94;0.00;0.00;2000.00;7.89
"2019-08-28 17:06:00";39.40;29.10;28.80;0.00;0.00;0.00;0.00;0.00;0.00;3.77;27.55;43.63;14.07;0.00;0.00;2000.00;7.89
"2019-08-28 17:11:00";39.20;29.30;28.90;0.00;0.00;0.00;0.00;1.06;156.08;2.82;27.47;45.12;14.52;0.00;0.00;2000.00;7.89
"2019-08-28 17:16:00";39.00;29.30;28.90;0.00;0.00;0.00;0.00;0.00;0.00;0.73;27.50;45.35;14.63;0.00;0.00;2000.00;7.89
"2019-08-28 17:21:00";39.00;29.30;28.90;0.00;0.00;0.00;0.00;1.27;185.75;2.06;27.58;44.60;14.44;0.00;0.00;2000.00;7.89
"2019-08-28 17:26:00";38.70;29.40;28.90;0.00;0.00;0.00;0.00;0.00;0.00;2.78;27.49;45.49;14.67;0.00;0.00;2000.00;7.89
"2019-08-28 17:31:00";38.70;29.40;29.00;0.00;0.00;0.00;0.00;1.69;180.00;2.51;27.54;45.28;14.64;0.00;0.00;2000.00;7.89
"2019-08-28 17:36:00";38.40;29.40;29.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;27.51;46.31;14.96;0.00;0.00;2000.00;7.89
"2019-08-28 17:41:00";38.30;29.50;29.10;0.00;0.00;0.00;0.00;0.00;0.00;0.00;27.66;46.19;15.05;0.00;0.00;2000.00;7.89
"2019-08-28 17:46:00";37.90;29.50;29.10;0.00;0.00;0.00;0.00;0.00;0.00;0.00;27.76;45.87;15.03;0.00;0.00;2000.00;7.89
"2019-08-28 17:51:00";37.80;29.50;29.10;0.00;0.00;0.00;0.00;0.00;0.00;0.00;27.61;46.07;14.97;0.00;0.00;2000.00;7.89
"2019-08-28 17:56:00";37.50;29.70;29.30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;27.38;46.36;14.86;0.00;0.00;2000.00;7.89
"2019-08-28 18:01:00";37.20;29.70;29.30;0.00;0.00;0.00;0.00;0.00;0.00;1.46;27.58;47.61;15.45;0.00;0.00;2000.00;7.89
"2019-08-28 18:06:00";36.80;29.70;29.30;0.00;0.00;0.00;0.00;0.00;0.00;1.79;27.54;47.28;15.30;0.00;0.00;2000.00;7.89
"2019-08-28 18:11:00";36.50;29.80;29.30;0.00;0.00;0.00;0.00;0.00;0.00;1.93;27.36;47.27;15.14;0.00;0.00;2000.00;7.89
"2019-08-28 18:16:00";36.10;29.80;29.40;0.00;0.00;0.00;0.00;1.84;70.57;1.84;27.26;47.58;15.15;0.00;0.00;2000.00;7.89
"2019-08-28 18:21:00";35.90;29.80;29.40;0.00;0.00;0.00;0.00;0.00;0.00;0.00;27.36;47.91;15.35;0.00;0.00;2000.00;7.89
"2019-08-28 18:26:00";35.60;29.80;29.40;0.00;0.00;0.00;0.00;0.00;0.00;0.74;27.36;47.99;15.37;0.00;0.00;2000.00;7.89
"2019-08-28 18:31:00";35.40;29.80;29.40;0.00;0.00;0.00;0.00;0.00;0.00;0.00;27.15;48.95;15.49;0.00;0.00;2000.00;7.89
"2019-08-28 18:36:00";35.10;29.90;29.50;0.00;0.00;0.00;0.00;0.89;82.68;1.66;27.01;49.63;15.58;0.00;0.00;2000.00;7.89
"2019-08-28 18:41:00";34.70;29.90;29.50;0.00;0.00;0.00;0.00;0.00;0.00;1.08;26.83;49.72;15.44;0.00;0.00;2000.00;7.89
"2019-08-28 18:46:00";34.30;29.90;29.50;0.00;0.00;0.00;0.00;0.00;0.00;1.04;26.86;48.94;15.23;0.00;0.00;2000.00;7.89
"2019-08-28 18:51:00";34.10;29.90;29.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;26.82;49.31;15.30;0.00;0.00;2000.00;7.89
"2019-08-28 18:56:00";33.80;30.00;29.70;0.00;0.00;0.00;0.00;0.00;0.00;0.00;26.77;50.29;15.56;0.00;0.00;2000.00;7.89
"2019-08-28 19:01:00";33.50;30.00;29.70;0.00;0.00;0.00;0.00;0.00;0.00;0.00;26.69;50.70;15.62;0.00;0.00;2000.00;7.89
"2019-08-28 19:06:00";33.10;30.00;29.70;0.00;0.00;0.00;0.00;0.00;0.00;1.60;26.69;51.00;15.71;0.00;0.00;2000.00;7.89
"2019-08-28 19:11:00";32.80;30.00;29.70;0.00;0.00;0.00;0.00;0.00;0.00;0.00;26.63;51.65;15.86;0.00;0.00;2000.00;7.89
"2019-08-28 19:16:00";32.50;30.00;29.70;0.00;0.00;0.00;0.00;0.00;0.00;0.96;26.50;51.52;15.70;0.00;0.00;2000.00;7.89
"2019-08-28 19:21:00";32.20;30.00;29.70;0.00;0.00;0.00;0.00;0.00;0.00;0.00;26.34;52.11;15.72;0.00;0.00;2000.00;7.89
"2019-08-28 19:26:00";31.70;30.00;29.70;0.00;0.00;0.00;0.00;0.00;0.00;0.00;26.10;52.55;15.63;0.00;0.00;2000.00;7.89
"2019-08-28 19:31:00";31.30;30.00;29.70;0.00;0.00;0.00;0.00;0.00;0.00;0.00;25.96;52.77;15.58;0.00;0.00;2000.00;7.89
