Date ; Time ;Ceïa virsmas temperatûra °C ;Temperatûra -5 cm °C ;Temperatûra -30 cm °C ;Sasalðanas temperatûra °C ;Ûdens filmas biezums µm ;Sâls koncentrâcija % ;Ceïa stâvoklis logic ;Vçja âtrums m/s ;Vçja virziens ° ;Vçja âtrums Max m/s ;Gaisa temperatûra °C ;Rel. mitrums % ;Rasas punkts °C ;Nokriðòu daudz. dif. l/m² ;Nokriðòu tips  ;Redzamîba m ;Nokriðòu daudz. apsol. mm ;
2019/09/26;18:58:00;15.70;14.90;14.70;0.00;0.00;0.00;0.00;0.00;0.00;0.00;14.53;54.80;5.53;0.00;0.00;2000.00;67.53;
2019/09/26;19:03:00;15.40;14.90;14.60;0.00;0.00;0.00;0.00;0.00;0.00;0.00;14.19;55.93;5.51;0.00;0.00;2000.00;67.53;
2019/09/26;19:08:00;15.20;14.90;14.70;0.00;0.00;0.00;0.00;0.00;0.00;0.00;13.79;57.30;5.48;0.00;0.00;2000.00;67.53;
2019/09/26;19:13:00;14.90;14.90;14.70;0.00;0.00;0.00;0.00;0.00;0.00;0.00;13.35;59.35;5.58;0.00;0.00;2000.00;67.53;
2019/09/26;19:18:00;14.70;14.90;14.60;0.00;0.00;0.00;0.00;0.00;0.00;0.00;13.02;60.95;5.66;0.00;0.00;2000.00;67.53;
2019/09/26;19:23:00;14.40;14.90;14.60;0.00;0.00;0.00;0.00;0.00;0.00;0.00;12.75;62.34;5.73;0.00;0.00;2000.00;67.53;
2019/09/26;19:28:00;14.20;14.90;14.70;0.00;0.00;0.00;0.00;0.00;0.00;0.00;12.57;63.40;5.80;0.00;0.00;2000.00;67.53;
2019/09/26;19:33:00;14.00;14.90;14.60;0.00;0.00;0.00;0.00;0.00;0.00;0.00;12.28;64.32;5.74;0.00;0.00;2000.00;67.53;
2019/09/26;19:38:00;13.70;14.80;14.70;0.00;0.00;0.00;0.00;0.00;0.00;0.00;11.97;64.96;5.58;0.00;0.00;2000.00;67.53;
2019/09/26;19:43:00;13.60;14.80;14.60;0.00;0.00;0.00;0.00;0.00;0.00;0.00;11.60;65.96;5.45;0.00;0.00;2000.00;67.53;
2019/09/26;19:48:00;13.30;14.80;14.60;0.00;0.00;0.00;0.00;0.00;0.00;0.00;11.37;66.74;5.40;0.00;0.00;2000.00;67.53;
2019/09/26;19:53:00;13.20;14.80;14.60;0.00;0.00;0.00;0.00;0.00;0.00;0.00;11.09;67.48;5.29;0.00;0.00;2000.00;67.53;
2019/09/26;19:58:00;12.90;14.70;14.60;0.00;0.00;0.00;0.00;0.00;0.00;0.00;10.85;68.11;5.19;0.00;0.00;2000.00;67.53;
2019/09/26;20:03:00;12.70;14.70;14.60;0.00;0.00;0.00;0.00;0.00;0.00;0.00;10.58;68.72;5.06;0.00;0.00;2000.00;67.53;
2019/09/26;20:08:00;12.50;14.70;14.60;0.00;0.00;0.00;0.00;0.00;0.00;0.00;10.32;69.26;4.93;0.00;0.00;2000.00;67.53;
2019/09/26;20:13:00;12.30;14.70;14.60;0.00;0.00;0.00;0.00;0.00;0.00;0.00;9.97;69.69;4.68;0.00;0.00;2000.00;67.53;
2019/09/26;20:18:00;12.20;14.70;14.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;9.62;70.17;4.45;0.00;0.00;2000.00;67.53;
2019/09/26;20:23:00;12.00;14.60;14.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;9.37;70.78;4.33;0.00;0.00;2000.00;67.53;
2019/09/26;20:28:00;11.80;14.60;14.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;9.16;71.31;4.24;0.00;0.00;2000.00;67.53;
2019/09/26;20:33:00;11.70;14.60;14.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;8.98;71.85;4.17;0.00;0.00;2000.00;67.53;
2019/09/26;20:38:00;11.50;14.50;14.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;8.86;72.49;4.18;0.00;0.00;2000.00;67.53;
2019/09/26;20:43:00;11.30;14.50;14.40;0.00;0.00;0.00;0.00;0.00;0.00;0.00;8.65;73.10;4.10;0.00;0.00;2000.00;67.53;
2019/09/26;20:48:00;11.20;14.50;14.40;0.00;0.00;0.00;0.00;0.00;0.00;0.00;8.48;73.94;4.09;0.00;0.00;2000.00;67.53;
2019/09/26;20:53:00;11.10;14.40;14.40;0.00;0.00;0.00;0.00;0.00;0.00;0.00;8.27;74.80;4.06;0.00;0.00;2000.00;67.53;
2019/09/26;20:58:00;11.00;14.40;14.40;0.00;0.00;0.00;0.00;0.00;0.00;0.00;8.18;75.83;4.17;0.00;0.00;2000.00;67.53;
2019/09/26;21:03:00;10.80;14.40;14.30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;8.05;76.68;4.20;0.00;0.00;2000.00;67.53;
2019/09/26;21:08:00;10.80;14.30;14.30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;7.93;77.52;4.24;0.00;0.00;2000.00;67.53;
2019/09/26;21:13:00;10.70;14.30;14.30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;7.84;78.28;4.29;0.00;0.00;2000.00;67.53;
2019/09/26;21:18:00;10.50;14.30;14.30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;7.76;79.06;4.35;0.00;0.00;2000.00;67.53;
2019/09/26;21:23:00;10.40;14.30;14.30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;7.66;79.56;4.35;0.00;0.00;2000.00;67.53;
2019/09/26;21:28:00;10.30;14.20;14.20;0.00;0.00;0.00;0.00;0.00;0.00;0.00;7.57;80.16;4.36;0.00;0.00;2000.00;67.53;
2019/09/26;21:33:00;10.20;14.20;14.20;0.00;0.00;0.00;0.00;0.00;0.00;0.00;7.51;80.73;4.41;0.00;0.00;2000.00;67.53;
2019/09/26;21:38:00;10.10;14.10;14.10;0.00;0.00;0.00;0.00;0.00;0.00;0.00;7.44;81.22;4.43;0.00;0.00;2000.00;67.53;
2019/09/26;21:43:00;10.00;14.10;14.10;0.00;0.00;0.00;0.00;0.00;0.00;0.00;7.30;81.62;4.36;0.00;0.00;2000.00;67.53;
2019/09/26;21:48:00;9.90;14.10;14.10;0.00;0.00;0.00;0.00;0.00;0.00;0.00;7.19;82.06;4.33;0.00;0.00;2000.00;67.53;
2019/09/26;21:53:00;9.90;14.00;14.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;7.06;82.52;4.28;0.00;0.00;2000.00;67.53;
2019/09/26;21:58:00;9.80;14.00;14.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;6.92;83.00;4.23;0.00;0.00;2000.00;67.53;
2019/09/26;22:03:00;9.70;14.00;14.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;6.88;83.47;4.27;0.00;0.00;2000.00;67.53;
2019/09/26;22:08:00;9.50;13.90;14.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;6.82;83.83;4.27;0.00;0.00;2000.00;67.53;
2019/09/26;22:13:00;9.50;13.90;13.90;0.00;0.00;0.00;0.00;0.00;0.00;0.00;6.74;84.13;4.25;0.00;0.00;2000.00;67.53;
2019/09/26;22:18:00;9.40;13.80;13.90;0.00;0.00;0.00;0.00;0.00;0.00;0.00;6.69;84.50;4.26;0.00;0.00;2000.00;67.53;
2019/09/26;22:23:00;9.30;13.80;13.90;0.00;0.00;0.00;0.00;0.00;0.00;0.00;6.53;84.76;4.14;0.00;0.00;2000.00;67.53;
2019/09/26;22:28:00;9.20;13.80;13.80;0.00;0.00;0.00;0.00;0.00;0.00;0.00;6.32;85.04;3.99;0.00;0.00;2000.00;67.53;
2019/09/26;22:33:00;9.10;13.70;13.80;0.00;0.00;0.00;0.00;0.00;0.00;0.00;6.24;85.57;4.00;0.00;0.00;2000.00;67.53;
2019/09/26;22:38:00;9.00;13.60;13.70;0.00;0.00;0.00;0.00;0.00;0.00;0.00;6.16;85.70;3.94;0.00;0.00;2000.00;67.53;
2019/09/26;22:43:00;9.00;13.60;13.70;0.00;0.00;0.00;0.00;0.00;0.00;0.00;6.05;86.01;3.88;0.00;0.00;2000.00;67.53;
2019/09/26;22:48:00;9.00;13.60;13.70;0.00;0.00;0.00;0.00;0.00;0.00;0.00;6.00;86.34;3.89;0.00;0.00;2000.00;67.53;
2019/09/26;22:53:00;8.90;13.50;13.60;0.00;0.00;0.00;0.00;0.00;0.00;0.00;5.94;86.71;3.90;0.00;0.00;2000.00;67.53;
2019/09/26;22:58:00;8.80;13.50;13.60;0.00;0.00;0.00;0.00;0.00;0.00;0.00;5.92;87.00;3.92;0.00;0.00;2000.00;67.53;
2019/09/26;23:03:00;8.70;13.50;13.60;0.00;0.00;0.00;0.00;0.00;0.00;0.00;5.97;87.38;4.03;0.00;0.00;2000.00;67.53;
2019/09/26;23:08:00;8.60;13.40;13.60;0.00;0.00;0.00;0.00;0.00;0.00;0.00;6.02;87.65;4.13;0.00;0.00;2000.00;67.53;
2019/09/26;23:13:00;8.60;13.40;13.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;5.88;87.53;3.97;0.00;0.00;2000.00;67.53;
2019/09/26;23:18:00;8.60;13.40;13.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;5.71;87.77;3.84;0.00;0.00;2000.00;67.53;
2019/09/26;23:23:00;8.50;13.40;13.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;5.57;88.09;3.75;0.00;0.00;2000.00;67.53;
2019/09/26;23:28:00;8.40;13.40;13.40;0.00;0.00;0.00;0.00;0.00;0.00;0.00;5.50;88.40;3.74;0.00;0.00;2000.00;67.53;
2019/09/26;23:33:00;8.40;13.30;13.40;0.00;0.00;0.00;0.00;0.00;0.00;0.00;5.57;88.73;3.86;0.00;0.00;2000.00;67.53;
2019/09/26;23:38:00;8.30;13.30;13.40;0.00;0.00;0.00;0.00;0.00;0.00;0.00;5.50;88.73;3.79;0.00;0.00;2000.00;67.53;
2019/09/26;23:43:00;8.20;13.30;13.40;0.00;0.00;0.00;0.00;0.00;0.00;0.00;5.44;88.94;3.76;0.00;0.00;2000.00;67.53;
2019/09/26;23:48:00;8.20;13.20;13.40;0.00;0.00;0.00;0.00;0.00;0.00;0.00;5.38;89.20;3.74;0.00;0.00;2000.00;67.53;
2019/09/26;23:53:00;8.20;13.20;13.40;0.00;0.00;0.00;0.00;0.00;0.00;0.00;5.36;89.42;3.76;0.00;0.00;2000.00;67.53;
2019/09/26;23:58:00;8.20;13.20;13.30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;5.38;89.69;3.82;0.00;0.00;2000.00;67.53;
2019/09/27;00:03:00;8.10;13.10;13.30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;5.39;89.93;3.87;0.00;0.00;2000.00;67.53;
2019/09/27;00:08:00;8.00;13.00;13.20;0.00;0.00;0.00;0.00;0.00;0.00;0.00;5.41;89.81;3.87;0.00;0.00;2000.00;67.53;
2019/09/27;00:13:00;7.90;13.00;13.20;0.00;0.00;0.00;0.00;0.00;0.00;0.00;5.43;90.21;3.95;0.00;0.00;2000.00;67.53;
2019/09/27;00:18:00;7.90;13.00;13.20;0.00;0.00;0.00;0.00;0.00;0.00;0.00;5.42;90.19;3.94;0.00;0.00;2000.00;67.53;
2019/09/27;00:23:00;7.80;13.00;13.10;0.00;0.00;0.00;0.00;0.00;0.00;0.00;5.36;90.20;3.89;0.00;0.00;2000.00;67.53;
2019/09/27;00:28:00;7.80;12.90;13.10;0.00;0.00;0.00;0.00;0.00;0.00;0.00;5.24;90.20;3.77;0.00;0.00;2000.00;67.53;
2019/09/27;00:33:00;7.80;12.90;13.10;0.00;0.00;0.00;0.00;0.00;0.00;0.00;5.09;90.36;3.64;0.00;0.00;2000.00;67.53;
2019/09/27;00:38:00;7.70;12.90;13.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;4.99;90.66;3.59;0.00;0.00;2000.00;67.53;
2019/09/27;00:43:00;7.70;12.80;13.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;5.06;90.91;3.70;0.00;0.00;2000.00;67.53;
2019/09/27;00:48:00;7.60;12.80;13.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;5.16;91.18;3.84;0.00;0.00;2000.00;67.53;
2019/09/27;00:53:00;7.50;12.70;13.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;5.19;91.11;3.85;0.00;0.00;2000.00;67.53;
2019/09/27;00:58:00;7.50;12.70;12.90;0.00;0.00;0.00;0.00;0.00;0.00;0.00;5.13;91.12;3.80;0.00;0.00;2000.00;67.53;
2019/09/27;01:03:00;7.40;12.70;12.90;0.00;0.00;0.00;0.00;0.00;0.00;0.00;5.07;91.36;3.78;0.00;0.00;2000.00;67.53;
2019/09/27;01:08:00;7.40;12.70;12.90;0.00;0.00;0.00;0.00;0.00;0.00;0.00;5.00;91.32;3.70;0.00;0.00;2000.00;67.53;
2019/09/27;01:13:00;7.40;12.60;12.80;0.00;0.00;0.00;0.00;0.00;0.00;0.00;5.00;91.59;3.75;0.00;0.00;2000.00;67.53;
2019/09/27;01:18:00;7.30;12.60;12.80;0.00;0.00;0.00;0.00;0.00;0.00;0.00;4.96;91.50;3.69;0.00;0.00;2000.00;67.53;
2019/09/27;01:23:00;7.30;12.50;12.80;0.00;0.00;0.00;0.00;0.00;0.00;0.00;4.81;91.61;3.56;0.00;0.00;2000.00;67.53;
2019/09/27;01:28:00;7.30;12.50;12.80;0.00;0.00;0.00;0.00;0.00;0.00;0.00;4.77;91.90;3.56;0.00;0.00;2000.00;67.53;
2019/09/27;01:33:00;7.20;12.50;12.70;0.00;0.00;0.00;0.00;0.00;0.00;0.00;4.80;91.88;3.59;0.00;0.00;2000.00;67.53;
2019/09/27;01:38:00;7.20;12.40;12.70;0.00;0.00;0.00;0.00;0.00;0.00;0.00;4.68;91.81;3.46;0.00;0.00;2000.00;67.53;
2019/09/27;01:43:00;7.20;12.40;12.60;0.00;0.00;0.00;0.00;0.00;0.00;0.00;4.56;91.93;3.36;0.00;0.00;2000.00;67.53;
2019/09/27;01:48:00;7.10;12.40;12.60;0.00;0.00;0.00;0.00;0.00;0.00;0.00;4.52;92.18;3.36;0.00;0.00;2000.00;67.53;
2019/09/27;01:53:00;7.10;12.30;12.60;0.00;0.00;0.00;0.00;0.00;0.00;0.00;4.57;92.34;3.43;0.00;0.00;2000.00;67.53;
2019/09/27;01:58:00;7.00;12.30;12.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;4.52;92.17;3.36;0.00;0.00;2000.00;67.53;
2019/09/27;02:03:00;7.00;12.30;12.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;4.43;92.33;3.30;0.00;0.00;2000.00;67.53;
2019/09/27;02:08:00;7.00;12.20;12.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;4.35;92.45;3.24;0.00;0.00;2000.00;67.53;
2019/09/27;02:13:00;6.90;12.20;12.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;4.31;92.54;3.21;0.00;0.00;2000.00;67.53;
2019/09/27;02:18:00;6.90;12.20;12.40;0.00;0.00;0.00;0.00;0.00;0.00;0.00;4.25;92.64;3.16;0.00;0.00;2000.00;67.53;
2019/09/27;02:23:00;6.80;12.20;12.40;0.00;0.00;0.00;0.00;0.00;0.00;0.00;4.31;92.97;3.27;0.00;0.00;2000.00;67.53;
2019/09/27;02:28:00;6.70;12.20;12.40;0.00;0.00;0.00;0.00;0.00;0.00;0.00;4.36;92.95;3.32;0.00;0.00;2000.00;67.53;
2019/09/27;02:33:00;6.70;12.20;12.30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;4.35;92.91;3.30;0.00;0.00;2000.00;67.53;
2019/09/27;02:38:00;6.60;12.20;12.30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;4.24;92.93;3.19;0.00;0.00;2000.00;67.53;
2019/09/27;02:43:00;6.60;12.10;12.30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;4.27;93.21;3.27;0.00;0.00;2000.00;67.53;
2019/09/27;02:48:00;6.60;12.10;12.30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;4.28;93.23;3.28;0.00;0.00;2000.00;67.53;
2019/09/27;02:53:00;6.50;12.00;12.20;0.00;0.00;0.00;0.00;0.00;0.00;0.00;4.34;93.30;3.35;0.00;0.00;2000.00;67.53;
2019/09/27;02:58:00;6.50;12.00;12.20;0.00;0.00;0.00;0.00;0.00;0.00;0.00;4.38;93.44;3.41;0.00;0.00;2000.00;67.53;
2019/09/27;03:03:00;6.50;11.90;12.20;0.00;0.00;0.00;0.00;0.00;0.00;0.00;4.32;93.25;3.33;0.00;0.00;2000.00;67.53;
2019/09/27;03:08:00;6.50;11.90;12.20;0.00;0.00;0.00;0.00;0.00;0.00;0.00;4.16;93.26;3.16;0.00;0.00;2000.00;67.53;
2019/09/27;03:13:00;6.50;11.90;12.20;0.00;0.00;0.00;0.00;0.00;0.00;0.00;4.04;93.54;3.09;0.00;0.00;2000.00;67.53;
2019/09/27;03:18:00;6.50;11.90;12.20;0.00;0.00;0.00;0.00;0.00;0.00;0.00;4.11;93.87;3.21;0.00;0.00;2000.00;67.53;
2019/09/27;03:23:00;6.40;11.80;12.20;0.00;0.00;0.00;0.00;0.00;0.00;0.00;4.14;93.72;3.22;0.00;0.00;2000.00;67.53;
2019/09/27;03:28:00;6.40;11.80;12.10;0.00;0.00;0.00;0.00;0.00;0.00;0.00;4.10;93.95;3.22;0.00;0.00;2000.00;67.53;
2019/09/27;03:33:00;6.30;11.80;12.10;0.00;0.00;0.00;0.00;0.00;0.00;0.00;4.01;93.74;3.09;0.00;0.00;2000.00;67.53;
2019/09/27;03:38:00;6.30;11.70;12.10;0.00;0.00;0.00;0.00;0.00;0.00;0.00;3.97;93.79;3.06;0.00;0.00;2000.00;67.53;
2019/09/27;03:43:00;6.20;11.70;12.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;3.84;93.81;2.93;0.00;0.00;2000.00;67.53;
2019/09/27;03:48:00;6.20;11.70;12.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;3.76;93.82;2.85;0.00;0.00;2000.00;67.53;
2019/09/27;03:53:00;6.10;11.70;12.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;3.64;94.03;2.77;0.00;0.00;2000.00;67.53;
2019/09/27;03:58:00;6.10;11.60;11.90;0.00;0.00;0.00;0.00;0.00;0.00;0.00;3.57;94.04;2.70;0.00;0.00;2000.00;67.53;
2019/09/27;04:03:00;6.10;11.60;11.90;0.00;0.00;0.00;0.00;0.00;0.00;0.00;3.52;94.12;2.66;0.00;0.00;2000.00;67.53;
2019/09/27;04:08:00;6.10;11.60;11.90;0.00;0.00;0.00;0.00;0.00;0.00;0.00;3.57;94.28;2.74;0.00;0.00;2000.00;67.53;
2019/09/27;04:13:00;6.10;11.50;11.90;0.00;0.00;0.00;0.00;0.00;0.00;0.00;3.54;94.08;2.67;0.00;0.00;2000.00;67.53;
2019/09/27;04:18:00;6.00;11.50;11.90;0.00;0.00;0.00;0.00;0.00;0.00;0.00;3.53;94.40;2.71;0.00;0.00;2000.00;67.53;
2019/09/27;04:23:00;6.00;11.50;11.80;0.00;0.00;0.00;0.00;0.00;0.00;0.00;3.51;94.19;2.67;0.00;0.00;2000.00;67.53;
2019/09/27;04:28:00;5.90;11.40;11.80;0.00;0.00;0.00;0.00;0.00;0.00;0.00;3.48;94.39;2.66;0.00;0.00;2000.00;67.53;
2019/09/27;04:33:00;5.90;11.40;11.80;0.00;0.00;0.00;0.00;0.00;0.00;0.00;3.37;94.15;2.52;0.00;0.00;2000.00;67.53;
2019/09/27;04:38:00;5.90;11.40;11.70;0.00;0.00;0.00;0.00;0.00;0.00;0.00;3.28;94.27;2.45;0.00;0.00;2000.00;67.53;
2019/09/27;04:43:00;5.80;11.30;11.70;0.00;0.00;0.00;0.00;0.00;0.00;0.00;3.18;94.42;2.37;0.00;0.00;2000.00;67.53;
2019/09/27;04:48:00;5.80;11.30;11.70;0.00;0.00;0.00;0.00;0.00;0.00;0.00;3.29;94.64;2.51;0.00;0.00;2000.00;67.53;
2019/09/27;04:53:00;5.70;11.30;11.60;0.00;0.00;0.00;0.00;0.00;0.00;0.00;3.26;94.65;2.49;0.00;0.00;2000.00;67.53;
2019/09/27;04:58:00;5.70;11.30;11.60;0.00;0.00;0.00;0.00;0.00;0.00;0.00;3.19;94.29;2.36;0.00;0.00;2000.00;67.53;
2019/09/27;05:03:00;5.70;11.20;11.60;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.97;94.14;2.12;0.00;0.00;2000.00;67.53;
2019/09/27;05:08:00;5.70;11.20;11.60;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.83;94.66;2.06;0.00;0.00;2000.00;67.53;
2019/09/27;05:13:00;5.60;11.20;11.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.80;94.64;2.02;0.00;0.00;2000.00;67.53;
2019/09/27;05:18:00;5.60;11.20;11.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.81;94.75;2.05;0.00;0.00;2000.00;67.53;
2019/09/27;05:23:00;5.60;11.20;11.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.74;94.68;1.97;0.00;0.00;2000.00;67.53;
2019/09/27;05:28:00;5.50;11.20;11.40;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.67;94.81;1.92;0.00;0.00;2000.00;67.53;
2019/09/27;05:33:00;5.50;11.20;11.40;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.80;95.10;2.10;0.00;0.00;2000.00;67.53;
2019/09/27;05:38:00;5.40;11.10;11.40;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.87;95.12;2.16;0.00;0.00;2000.00;67.53;
2019/09/27;05:43:00;5.40;11.10;11.40;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.79;94.97;2.06;0.00;0.00;2000.00;67.53;
2019/09/27;05:48:00;5.40;11.10;11.40;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.72;94.88;1.98;0.00;0.00;2000.00;67.53;
2019/09/27;05:53:00;5.30;11.10;11.30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.66;95.04;1.95;0.00;0.00;2000.00;67.53;
2019/09/27;05:58:00;5.30;11.00;11.30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.56;95.22;1.87;0.00;0.00;2000.00;67.53;
2019/09/27;06:03:00;5.30;11.00;11.30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.61;95.33;1.94;0.00;0.00;2000.00;67.53;
2019/09/27;06:08:00;5.30;11.00;11.20;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.80;95.42;2.14;0.00;0.00;2000.00;67.53;
2019/09/27;06:13:00;5.30;10.90;11.20;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.84;95.44;2.18;0.00;0.00;2000.00;67.53;
2019/09/27;06:18:00;5.30;10.90;11.20;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.81;95.40;2.14;0.00;0.00;2000.00;67.53;
2019/09/27;06:23:00;5.30;10.90;11.20;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.85;95.57;2.21;0.00;0.00;2000.00;67.53;
2019/09/27;06:28:00;5.30;10.90;11.20;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.79;95.38;2.13;0.00;0.00;2000.00;67.53;
2019/09/27;06:33:00;5.30;10.80;11.20;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.82;95.83;2.22;0.00;0.00;2000.00;67.53;
2019/09/27;06:38:00;5.30;10.80;11.20;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.91;95.66;2.28;0.00;0.00;2000.00;67.53;
2019/09/27;06:43:00;5.30;10.80;11.20;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.84;95.56;2.21;0.00;0.00;2000.00;67.53;
2019/09/27;06:48:00;5.30;10.80;11.10;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.82;95.68;2.20;0.00;0.00;2000.00;67.53;
2019/09/27;06:53:00;5.30;10.70;11.10;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.86;96.02;2.29;0.00;0.00;2000.00;67.53;
2019/09/27;06:58:00;5.30;10.70;11.10;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.94;95.86;2.34;0.00;0.00;2000.00;67.53;
2019/09/27;07:03:00;5.20;10.70;11.10;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.88;95.72;2.27;0.00;0.00;2000.00;67.53;
2019/09/27;07:08:00;5.20;10.60;11.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.79;95.77;2.18;0.00;0.00;2000.00;67.53;
2019/09/27;07:13:00;5.20;10.60;11.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.72;95.82;2.12;0.00;0.00;2000.00;67.53;
2019/09/27;07:18:00;5.20;10.60;11.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.71;95.89;2.12;0.00;0.00;2000.00;67.53;
2019/09/27;07:23:00;5.30;10.60;11.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.83;96.18;2.28;0.00;0.00;2000.00;67.53;
2019/09/27;07:28:00;5.30;10.60;10.90;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.81;96.02;2.23;0.00;0.00;2000.00;67.53;
2019/09/27;07:33:00;5.30;10.50;10.90;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.81;96.07;2.25;0.00;0.00;2000.00;67.53;
2019/09/27;07:38:00;5.40;10.50;10.90;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.85;96.15;2.29;0.00;0.00;2000.00;67.53;
2019/09/27;07:43:00;5.50;10.50;10.90;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.90;96.20;2.36;0.00;0.00;2000.00;67.53;
2019/09/27;07:48:00;5.60;10.50;10.80;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.79;95.94;2.21;0.00;0.00;2000.00;67.53;
2019/09/27;07:53:00;5.70;10.40;10.80;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.75;96.10;2.19;0.00;0.00;2000.00;67.53;
2019/09/27;07:58:00;5.70;10.40;10.80;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.87;96.62;2.39;0.00;0.00;2000.00;67.53;
2019/09/27;08:03:00;5.80;10.40;10.70;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.98;96.56;2.49;0.00;0.00;2000.00;67.53;
2019/09/27;08:08:00;5.80;10.30;10.70;0.00;0.00;0.00;0.00;0.00;0.00;0.00;3.12;96.52;2.62;0.00;0.00;2000.00;67.53;
2019/09/27;08:13:00;5.90;10.30;10.70;0.00;0.00;0.00;0.00;0.00;0.00;0.00;3.25;96.69;2.78;0.00;0.00;2000.00;67.53;
2019/09/27;08:18:00;6.00;10.30;10.70;0.00;0.00;0.00;0.00;0.00;0.00;0.00;3.44;96.86;2.99;0.00;0.00;2000.00;67.53;
2019/09/27;08:23:00;6.10;10.30;10.70;0.00;0.00;0.00;0.00;0.00;0.00;0.00;3.76;97.33;3.37;0.00;0.00;2000.00;67.53;
2019/09/27;08:28:00;6.10;10.30;10.70;0.00;0.00;0.00;0.00;0.00;0.00;0.00;4.18;97.31;3.79;0.00;0.00;2000.00;67.53;
2019/09/27;08:33:00;6.20;10.30;10.60;0.00;0.00;0.00;0.00;0.00;0.00;0.00;4.44;96.92;3.99;0.00;0.00;2000.00;67.53;
2019/09/27;08:38:00;6.30;10.20;10.60;0.00;0.00;0.00;0.00;0.00;0.00;0.00;4.54;96.41;4.02;0.00;0.00;2000.00;67.53;
